check_in_date,nights_stayed,guest_type,room_type,hotel_category,special_event,season,weekend,total_cost
2024-06-01,7,business,suite,luxury,0,mid,1,2282.88
2024-06-02,4,family,executive,mid-range,0,mid,1,1207.5
2024-06-03,8,family,standard,budget,0,mid,0,598.13
2024-06-04,5,solo,suite,budget,0,mid,0,809.34
2024-06-05,7,business,suite,budget,0,mid,0,1143.72
2024-06-06,3,couple,standard,luxury,0,mid,0,389.68
2024-06-07,7,family,deluxe,mid-range,0,mid,0,835.77
2024-06-08,8,family,deluxe,budget,1,mid,1,1325.41
2024-06-09,5,couple,executive,budget,0,mid,1,1365.5
2024-06-10,4,couple,deluxe,mid-range,0,mid,0,486.15
2024-06-11,8,family,standard,budget,1,mid,0,773.96
2024-06-12,8,family,suite,mid-range,0,mid,0,1448.04
2024-06-13,3,couple,deluxe,mid-range,0,mid,0,360.93
2024-06-14,6,family,executive,mid-range,0,mid,0,1508.86
2024-06-15,5,solo,deluxe,mid-range,0,mid,1,746.4
2024-06-16,2,solo,standard,mid-range,1,mid,1,268.23
2024-06-17,8,couple,executive,luxury,0,mid,0,2973.49
2024-06-18,6,business,deluxe,budget,0,mid,0,660.79
2024-06-19,2,couple,executive,luxury,0,mid,0,763.54
2024-06-20,5,couple,standard,budget,0,mid,0,369.73
2024-06-21,1,business,suite,luxury,0,mid,0,270.84
2024-06-22,6,business,standard,mid-range,1,mid,1,776.72
2024-06-23,9,business,standard,budget,0,mid,1,806.26
2024-06-24,1,solo,standard,budget,1,mid,0,70.55
2024-06-25,3,family,standard,luxury,0,mid,0,358.03
2024-06-26,7,solo,suite,luxury,0,mid,0,1897.83
2024-06-27,4,family,suite,budget,0,mid,0,672.23
2024-06-28,9,solo,executive,luxury,0,mid,0,3385.52
2024-06-29,3,family,deluxe,luxury,1,mid,1,842.15
2024-06-30,5,solo,suite,luxury,1,mid,1,2126.64
2024-07-01,3,business,suite,mid-range,0,high,0,654.83
2024-07-02,7,couple,deluxe,mid-range,0,high,0,1016.24
2024-07-03,5,solo,suite,luxury,0,high,0,1629.59
2024-07-04,9,family,standard,luxury,0,high,0,1314.61
2024-07-05,7,business,standard,mid-range,0,high,0,677.37
2024-07-06,2,solo,deluxe,mid-range,0,high,1,365.9
2024-07-07,4,solo,executive,budget,0,high,1,1304.9
2024-07-08,9,business,executive,budget,0,high,0,2423.99
2024-07-09,2,solo,deluxe,mid-range,0,high,0,297.45
2024-07-10,9,couple,deluxe,luxury,0,high,0,1938.77
2024-07-11,5,solo,standard,luxury,0,high,0,730.61
2024-07-12,2,couple,executive,luxury,0,high,0,922.44
2024-07-13,4,couple,suite,luxury,0,high,1,1549.1
2024-07-14,7,business,standard,budget,0,high,1,741.22
2024-07-15,8,solo,deluxe,mid-range,0,high,0,1149.56
2024-07-16,3,business,executive,luxury,0,high,0,1363.03
2024-07-17,1,solo,suite,budget,0,high,0,217.3
2024-07-18,4,solo,suite,luxury,0,high,0,1274.06
2024-07-19,2,family,standard,mid-range,0,high,0,185.28
2024-07-20,8,solo,executive,budget,0,high,1,2596.47
2024-07-21,4,business,executive,mid-range,1,high,1,1886.73
2024-07-22,2,couple,deluxe,mid-range,0,high,0,295.5
2024-07-23,6,solo,executive,budget,0,high,0,1629.31
2024-07-24,6,family,executive,budget,0,high,0,1660.64
2024-07-25,4,business,standard,budget,0,high,0,337.41
2024-07-26,6,solo,executive,budget,0,high,0,1647.03
2024-07-27,2,business,suite,budget,0,high,1,471.31
2024-07-28,2,family,standard,budget,0,high,1,225.6
2024-07-29,4,family,standard,budget,0,high,0,387.53
2024-07-30,8,business,deluxe,luxury,0,high,0,1748.33
2024-07-31,7,solo,executive,mid-range,0,high,0,2115.59
2024-08-01,9,couple,deluxe,budget,0,high,0,1200.39
2024-08-02,8,family,suite,luxury,0,high,0,2618.87
2024-08-03,5,solo,standard,luxury,0,high,1,862.01
2024-08-04,2,solo,standard,luxury,0,high,1,360.02
2024-08-05,5,couple,standard,mid-range,0,high,0,464.24
2024-08-06,8,family,suite,budget,1,high,0,2023.66
2024-08-07,9,family,suite,luxury,0,high,0,2930.71
2024-08-08,9,solo,deluxe,mid-range,0,high,0,1296.97
2024-08-09,1,solo,deluxe,mid-range,0,high,0,158.1
2024-08-10,9,couple,deluxe,mid-range,0,high,1,1565.0
2024-08-11,7,couple,executive,luxury,0,high,1,3798.05
2024-08-12,9,family,standard,budget,0,high,0,781.24
2024-08-13,8,business,standard,luxury,0,high,0,1147.9
2024-08-14,1,family,deluxe,luxury,0,high,0,248.17
2024-08-15,8,solo,standard,budget,0,high,0,693.76
2024-08-16,8,family,deluxe,budget,0,high,0,1056.7
2024-08-17,3,business,executive,budget,0,high,1,1003.53
2024-08-18,1,couple,executive,mid-range,0,high,1,372.44
2024-08-19,8,business,suite,budget,0,high,0,1552.36
2024-08-20,3,business,executive,luxury,0,high,0,1357.32
2024-08-21,3,business,deluxe,budget,0,high,0,414.06
2024-08-22,1,couple,executive,luxury,1,high,0,598.09
2024-08-23,5,business,suite,mid-range,0,high,0,1071.92
2024-08-24,7,business,standard,luxury,0,high,1,1228.55
2024-08-25,9,business,deluxe,luxury,0,high,1,2354.34
2024-08-26,7,solo,standard,budget,0,high,0,609.47
2024-08-27,9,business,suite,budget,0,high,0,1768.75
2024-08-28,8,couple,suite,luxury,0,high,0,2605.68
2024-08-29,2,business,suite,budget,0,high,0,395.84
2024-08-30,1,business,standard,mid-range,0,high,0,86.6
2024-08-31,7,couple,standard,mid-range,0,high,1,832.57
2024-09-01,7,business,standard,budget,0,high,1,747.15
2024-09-02,8,couple,standard,mid-range,0,high,0,786.76
2024-09-03,5,business,suite,budget,0,high,0,1005.17
2024-09-04,3,couple,suite,luxury,0,high,0,996.18
2024-09-05,8,business,deluxe,luxury,0,high,0,1748.3
2024-09-06,6,business,deluxe,mid-range,0,high,0,840.8
2024-09-07,3,solo,standard,budget,0,high,1,338.99
2024-09-08,1,solo,executive,budget,0,high,1,335.25
2024-09-09,3,business,executive,mid-range,0,high,0,914.69
2024-09-10,5,business,suite,luxury,0,high,0,1634.79
2024-09-11,3,family,suite,mid-range,0,high,0,669.61
2024-09-12,1,couple,suite,luxury,0,high,0,350.83
2024-09-13,5,family,deluxe,budget,0,high,0,667.51
2024-09-14,7,solo,deluxe,luxury,0,high,1,1831.53
2024-09-15,7,solo,suite,mid-range,0,high,1,1827.87
2024-09-16,9,solo,suite,budget,1,high,0,2234.21
2024-09-17,3,solo,suite,mid-range,0,high,0,653.69
2024-09-18,7,business,executive,mid-range,0,high,0,2095.88
2024-09-19,1,solo,deluxe,luxury,0,high,0,244.16
2024-09-20,4,business,executive,mid-range,0,high,0,1219.29
2024-09-21,4,business,executive,luxury,0,high,1,2163.13
2024-09-22,5,solo,suite,budget,0,high,1,1171.03
2024-09-23,7,solo,suite,luxury,1,high,0,2952.49
2024-09-24,7,couple,standard,budget,0,high,0,608.62
2024-09-25,4,family,standard,luxury,0,high,0,564.33
2024-09-26,7,solo,executive,mid-range,0,high,0,2085.08
